TIMEKEY,Date,DAY,MONTH,YEAR,WEEKDAY
T1,07/03/15,7,3,2015,1
T2,08/02/15,8,2,2015,1
T3,07/01/15,7,1,2015,6
T4,13/03/15,13,3,2015,5
T5,10/02/15,10,2,2015,7
T6,06/03/15,6,3,2015,1
T7,20/03/15,20,3,2015,3
T8,17/03/15,17,3,2015,2
T9,04/03/15,4,3,2015,2
T10,08/02/15,8,2,2015,3
T11,29/01/15,29,1,2015,7
T12,08/01/15,8,1,2015,2
T13,18/01/15,18,1,2015,4
T14,12/01/15,12,1,2015,2
T15,12/02/15,12,2,2015,5
T16,05/02/15,5,2,2015,2
T17,09/01/15,9,1,2015,3
T18,12/03/15,12,3,2015,5
T19,18/02/15,18,2,2015,6
T20,30/01/15,30,1,2015,3
T21,26/03/15,26,3,2015,1
T22,02/02/15,2,2,2015,5
T23,01/01/15,1,1,2015,3
T24,30/03/15,30,3,2015,7
T25,01/02/15,1,2,2015,4
T26,16/01/15,16,1,2015,5
T27,03/03/15,3,3,2015,6
T28,19/01/15,19,1,2015,6
T29,02/03/15,30,2,2015,2
T30,21/01/15,21,1,2015,5
T31,02/03/15,2,3,2015,3
T32,10/03/15,10,3,2015,1
T33,07/03/15,7,3,2015,4
T34,20/01/15,20,1,2015,7
T35,11/02/15,11,2,2015,1
T36,12/01/15,12,1,2015,5
T37,11/03/15,11,3,2015,4
T38,28/03/15,28,3,2015,1
T39,08/02/15,8,2,2015,3
T40,18/02/15,18,2,2015,4
T41,06/01/15,6,1,2015,3
T42,13/03/15,13,3,2015,3
T43,28/01/15,28,1,2015,6
T44,17/03/15,17,3,2015,2
T45,17/01/15,17,1,2015,3
T46,28/02/15,28,2,2015,4
T47,28/03/15,28,3,2015,2
T48,08/01/15,8,1,2015,4
T49,27/01/15,27,1,2015,6
T50,17/02/15,17,2,2015,2
T51,26/01/15,26,1,2015,1
T52,19/02/15,19,2,2015,1
T53,06/01/15,6,1,2015,4
T54,10/03/15,10,3,2015,7
T55,11/01/15,11,1,2015,4
T56,17/01/15,17,1,2015,1
T57,21/01/15,21,1,2015,6
T58,14/03/15,14,3,2015,4
T59,26/02/15,26,2,2015,3
T60,11/02/15,11,2,2015,1
T61,03/02/15,3,2,2015,5
T62,30/03/15,30,3,2015,7
T63,11/01/15,11,1,2015,2
T64,04/01/15,4,1,2015,2
T65,26/03/15,26,3,2015,1
T66,20/01/15,20,1,2015,1
T67,01/01/15,1,1,2015,4
T68,04/01/15,4,1,2015,5
T69,05/02/15,5,2,2015,1
T70,27/03/15,27,3,2015,7
T71,10/03/15,10,3,2015,3
T72,13/01/15,13,1,2015,2
T73,01/01/15,1,1,2015,4
T74,22/03/15,22,3,2015,5
T75,28/02/15,28,2,2015,7
T76,18/03/15,18,3,2015,1
T77,07/02/15,7,2,2015,2
T78,12/03/15,12,3,2015,6
T79,01/02/15,1,2,2015,3
T80,15/01/15,15,1,2015,2
T81,21/03/15,21,3,2015,2
T82,01/03/15,29,2,2015,1
T83,04/01/15,4,1,2015,5
T84,17/01/15,17,1,2015,2
T85,09/01/15,9,1,2015,6
T86,13/01/15,13,1,2015,2
T87,02/03/15,30,2,2015,2
T88,14/02/15,14,2,2015,5
T89,30/01/15,30,1,2015,4
T90,17/01/15,17,1,2015,6
T91,09/02/15,9,2,2015,4
T92,06/02/15,6,2,2015,2
T93,01/01/15,1,1,2015,6
T94,07/03/15,7,3,2015,7
T95,25/01/15,25,1,2015,2
T96,08/01/15,8,1,2015,3
T97,02/02/15,2,2,2015,4
T98,09/01/15,9,1,2015,4
T99,22/03/15,22,3,2015,5
T100,01/01/15,1,1,2015,3
